# Shellcode detector== Legitimate instructions executed before shellcode was detected ==
0x7F9AD43A4FBE::libc.so.6  4C 8D 65 58             lea r12, ptr [rbp+0x58]
0x7F9AD43A4FC2::libc.so.6  41 C1 EA 04             shr r10d, 0x4
0x7F9AD43A4FC6::libc.so.6  41 B8 01 00 00 00       mov r8d, 0x1
0x7F9AD43A4FCC::libc.so.6  4D 89 EF                mov r15, r13
0x7F9AD43A4FCF::libc.so.6  44 89 54 24 58          mov dword ptr [rsp+0x58], r10d
0x7F9AD43A4FD4::libc.so.6  4C 89 5C 24 50          mov qword ptr [rsp+0x50], r11
0x7F9AD43A4FD9::libc.so.6  45 31 ED                xor r13d, r13d
0x7F9AD43A4FDC::libc.so.6  4D 8B 74 24 18          mov r14, qword ptr [r12+0x18]
0x7F9AD43A4FE1::libc.so.6  4D 39 F4                cmp r12, r14
0x7F9AD43A4FE4::libc.so.6  0F 84 A3 00 00 00       jz 0x7f9ad43a508d
0x7F9AD43A4FEA::libc.so.6  49 8B 7E 08             mov rdi, qword ptr [r14+0x8]
0x7F9AD43A4FEE::libc.so.6  49 8B 4E 18             mov rcx, qword ptr [r14+0x18]
0x7F9AD43A4FF2::libc.so.6  48 83 FF 10             cmp rdi, 0x10
0x7F9AD43A4FF6::libc.so.6  0F 86 B2 06 00 00       jbe 0x7f9ad43a56ae
0x7F9AD43A4FFC::libc.so.6  48 3B BD 70 08 00 00    cmp rdi, qword ptr [rbp+0x870]
0x7F9AD43A5003::libc.so.6  0F 87 A5 06 00 00       jnbe 0x7f9ad43a56ae
0x7F9AD43A508D::libc.so.6  48 81 FB FF 03 00 00    cmp rbx, 0x3ff
0x7F9AD43A5094::libc.so.6  76 22                   jbe 0x7f9ad43a50b8
0x7F9AD43A5096::libc.so.6  8B 4C 24 48             mov ecx, dword ptr [rsp+0x48]
0x7F9AD43A509A::libc.so.6  8D 54 09 FE             lea edx, ptr [rcx+rcx*1-0x2]
0x7F9AD43A509E::libc.so.6  89 D2                   mov edx, edx
0x7F9AD43A50A0::libc.so.6  48 8D 54 D0 F0          lea rdx, ptr [rax+rdx*8-0x10]
0x7F9AD43A50A5::libc.so.6  48 8B 4A 10             mov rcx, qword ptr [rdx+0x10]
0x7F9AD43A50A9::libc.so.6  48 39 D1                cmp rcx, rdx
0x7F9AD43A50AC::libc.so.6  74 0A                   jz 0x7f9ad43a50b8
0x7F9AD43A50AE::libc.so.6  48 3B 59 08             cmp rbx, qword ptr [rcx+0x8]
0x7F9AD43A50B2::libc.so.6  0F 86 E6 06 00 00       jbe 0x7f9ad43a579e
0x7F9AD43A50B8::libc.so.6  8B 4C 24 48             mov ecx, dword ptr [rsp+0x48]
0x7F9AD43A50BC::libc.so.6  45 89 C3                mov r11d, r8d
0x7F9AD43A50BF::libc.so.6  83 C1 01                add ecx, 0x1
0x7F9AD43A50C2::libc.so.6  8D 54 09 FE             lea edx, ptr [rcx+rcx*1-0x2]
0x7F9AD43A50C6::libc.so.6  89 D2                   mov edx, edx
0x7F9AD43A50C8::libc.so.6  4C 8D 54 D0 F0          lea r10, ptr [rax+rdx*8-0x10]
0x7F9AD43A50CD::libc.so.6  89 CA                   mov edx, ecx
0x7F9AD43A50CF::libc.so.6  83 E1 1F                and ecx, 0x1f
0x7F9AD43A50D2::libc.so.6  C1 EA 05                shr edx, 0x5
0x7F9AD43A50D5::libc.so.6  41 D3 E3                shl r11d, cl
0x7F9AD43A50D8::libc.so.6  89 D7                   mov edi, edx
0x7F9AD43A50DA::libc.so.6  44 89 D9                mov ecx, r11d
0x7F9AD43A50DD::libc.so.6  8B B4 BD 58 08 00 00    mov esi, dword ptr [rbp+rdi*4+0x858]
0x7F9AD43A50E4::libc.so.6  85 C9                   test ecx, ecx
0x7F9AD43A50E6::libc.so.6  0F 84 8C 03 00 00       jz 0x7f9ad43a5478
0x7F9AD43A50EC::libc.so.6  39 F1                   cmp ecx, esi
0x7F9AD43A50EE::libc.so.6  0F 87 84 03 00 00       jnbe 0x7f9ad43a5478
0x7F9AD43A50F4::libc.so.6  85 F1                   test ecx, esi
0x7F9AD43A50F6::libc.so.6  75 10                   jnz 0x7f9ad43a5108
0x7F9AD43A5478::libc.so.6  83 C2 01                add edx, 0x1
0x7F9AD43A547B::libc.so.6  83 FA 03                cmp edx, 0x3
0x7F9AD43A547E::libc.so.6  0F 87 86 01 00 00       jnbe 0x7f9ad43a560a
0x7F9AD43A5484::libc.so.6  89 D7                   mov edi, edx
0x7F9AD43A5486::libc.so.6  8B B4 BD 58 08 00 00    mov esi, dword ptr [rbp+rdi*4+0x858]
0x7F9AD43A548D::libc.so.6  85 F6                   test esi, esi
0x7F9AD43A548F::libc.so.6  74 E7                   jz 0x7f9ad43a5478
0x7F9AD43A5491::libc.so.6  89 D1                   mov ecx, edx
0x7F9AD43A5493::libc.so.6  C1 E1 06                shl ecx, 0x6
0x7F9AD43A5496::libc.so.6  83 E9 02                sub ecx, 0x2
0x7F9AD43A5499::libc.so.6  89 C9                   mov ecx, ecx
0x7F9AD43A549B::libc.so.6  4C 8D 54 C8 F0          lea r10, ptr [rax+rcx*8-0x10]
0x7F9AD43A54A0::libc.so.6  B9 01 00 00 00          mov ecx, 0x1
0x7F9AD43A54A5::libc.so.6  E9 4A FC FF FF          jmp 0x7f9ad43a50f4
0x7F9AD43A560A::libc.so.6  4C 8B 75 58             mov r14, qword ptr [rbp+0x58]
0x7F9AD43A560E::libc.so.6  49 8B 56 08             mov rdx, qword ptr [r14+0x8]
0x7F9AD43A5612::libc.so.6  4D 89 F2                mov r10, r14
0x7F9AD43A5615::libc.so.6  48 89 D1                mov rcx, rdx
0x7F9AD43A5618::libc.so.6  48 83 E1 F8             and rcx, 0xfffffffffffffff8
0x7F9AD43A561C::libc.so.6  48 3B 4C 24 50          cmp rcx, qword ptr [rsp+0x50]
0x7F9AD43A5621::libc.so.6  0F 83 03 03 00 00       jnb 0x7f9ad43a592a
0x7F9AD43A5627::libc.so.6  F6 45 04 01             test byte ptr [rbp+0x4], 0x1
0x7F9AD43A562B::libc.so.6  0F 85 60 03 00 00       jnz 0x7f9ad43a5991
0x7F9AD43A5631::libc.so.6  48 81 FB FF 03 00 00    cmp rbx, 0x3ff
0x7F9AD43A5638::libc.so.6  77 35                   jnbe 0x7f9ad43a566f
0x7F9AD43A5991::libc.so.6  8B 05 51 3D 30 00       mov eax, dword ptr [rip+0x303d51]
0x7F9AD43A5997::libc.so.6  4D 89 FD                mov r13, r15
0x7F9AD43A599A::libc.so.6  49 89 CF                mov r15, rcx
0x7F9AD43A599D::libc.so.6  83 E8 01                sub eax, 0x1
0x7F9AD43A59A0::libc.so.6  48 3B 1D 29 3D 30 00    cmp rbx, qword ptr [rip+0x303d29]
0x7F9AD43A59A7::libc.so.6  48 89 44 24 48          mov qword ptr [rsp+0x48], rax
0x7F9AD43A59AC::libc.so.6  0F 82 0B 02 00 00       jb 0x7f9ad43a5bbd
0x7F9AD43A59B2::libc.so.6  8B 05 20 3D 30 00       mov eax, dword ptr [rip+0x303d20]
0x7F9AD43A59B8::libc.so.6  3B 05 1E 3D 30 00       cmp eax, dword ptr [rip+0x303d1e]
0x7F9AD43A59BE::libc.so.6  0F 8D F9 01 00 00       jnl 0x7f9ad43a5bbd
0x7F9AD43A59C4::libc.so.6  4C 8B 5C 24 48          mov r11, qword ptr [rsp+0x48]
0x7F9AD43A59C9::libc.so.6  4D 8D 74 1B 08          lea r14, ptr [r11+rbx*1+0x8]
0x7F9AD43A59CE::libc.so.6  4C 89 D8                mov rax, r11
0x7F9AD43A59D1::libc.so.6  48 F7 D0                not rax
0x7F9AD43A59D4::libc.so.6  49 21 C6                and r14, rax
0x7F9AD43A59D7::libc.so.6  4C 39 F3                cmp rbx, r14
0x7F9AD43A59DA::libc.so.6  0F 82 2F 08 00 00       jb 0x7f9ad43a620f
0x7F9AD43A5BBD::libc.so.6  C6 44 24 60 00          mov byte ptr [rsp+0x60], 0x0
0x7F9AD43A5BC2::libc.so.6  E9 30 FE FF FF          jmp 0x7f9ad43a59f7
0x7F9AD43A59F7::libc.so.6  4B 8D 04 3E             lea rax, ptr [r14+r15*1]
0x7F9AD43A59FB::libc.so.6  4D 85 FF                test r15, r15
0x7F9AD43A59FE::libc.so.6  0F 95 44 24 6F          setnz byte ptr [rsp+0x6f]
0x7F9AD43A5A03::libc.so.6  48 89 44 24 58          mov qword ptr [rsp+0x58], rax
0x7F9AD43A5A08::libc.so.6  74 61                   jz 0x7f9ad43a5a6b
0x7F9AD43A5A0A::libc.so.6  49 83 FF 1F             cmp r15, 0x1f
0x7F9AD43A5A0E::libc.so.6  76 15                   jbe 0x7f9ad43a5a25
0x7F9AD43A5A10::libc.so.6  80 E2 01                and dl, 0x1
0x7F9AD43A5A13::libc.so.6  74 10                   jz 0x7f9ad43a5a25
0x7F9AD43A5A6B::libc.so.6  4D 39 E6                cmp r14, r12
0x7F9AD43A5A6E::libc.so.6  75 9A                   jnz 0x7f9ad43a5a0a
0x7F9AD43A5A70::libc.so.6  8B 55 04                mov edx, dword ptr [rbp+0x4]
0x7F9AD43A5A73::libc.so.6  F6 C2 01                test dl, 0x1
0x7F9AD43A5A76::libc.so.6  0F 84 4D 07 00 00       jz 0x7f9ad43a61c9
0x7F9AD43A5A7C::libc.so.6  4C 8D 1D BD 33 30 00    lea r11, ptr [rip+0x3033bd]
0x7F9AD43A5A83::libc.so.6  4C 39 DD                cmp rbp, r11
0x7F9AD43A5A86::libc.so.6  0F 84 EB 02 00 00       jz 0x7f9ad43a5d77
0x7F9AD43A5D77::libc.so.6  48 8B 05 4A 39 30 00    mov rax, qword ptr [rip+0x30394a]
0x7F9AD43A5D7E::libc.so.6  48 8D 44 03 20          lea rax, ptr [rbx+rax*1+0x20]
0x7F9AD43A5D83::libc.so.6  48 89 C1                mov rcx, rax
0x7F9AD43A5D86::libc.so.6  4C 29 F9                sub rcx, r15
0x7F9AD43A5D89::libc.so.6  80 E2 02                and dl, 0x2
0x7F9AD43A5D8C::libc.so.6  48 8B 54 24 48          mov rdx, qword ptr [rsp+0x48]
0x7F9AD43A5D91::libc.so.6  48 0F 44 C1             cmovz rax, rcx
0x7F9AD43A5D95::libc.so.6  48 8B 4C 24 48          mov rcx, qword ptr [rsp+0x48]
0x7F9AD43A5D9A::libc.so.6  48 F7 D2                not rdx
0x7F9AD43A5D9D::libc.so.6  4C 8D 14 08             lea r10, ptr [rax+rcx*1]
0x7F9AD43A5DA1::libc.so.6  48 89 54 24 60          mov qword ptr [rsp+0x60], rdx
0x7F9AD43A5DA6::libc.so.6  49 21 D2                and r10, rdx
0x7F9AD43A5DA9::libc.so.6  4D 85 D2                test r10, r10
0x7F9AD43A5DAC::libc.so.6  4C 89 D2                mov rdx, r10
0x7F9AD43A5DAF::libc.so.6  0F 8E 90 00 00 00       jle 0x7f9ad43a5e45
0x7F9AD43A5DB5::libc.so.6  48 8B 05 54 11 30 00    mov rax, qword ptr [rip+0x301154]
0x7F9AD43A5DBC::libc.so.6  4C 89 D7                mov rdi, r10
0x7F9AD43A5DBF::libc.so.6  4C 89 54 24 40          mov qword ptr [rsp+0x40], r10
0x7F9AD43A5DC4::libc.so.6  4C 89 54 24 30          mov qword ptr [rsp+0x30], r10
0x7F9AD43A5DC9::libc.so.6  FF 10                   call qword ptr [rax]
0x7F9AD43A9620::libc.so.6  48 83 EC 08             sub rsp, 0x8
0x7F9AD43A9624::libc.so.6  E8 97 EA 05 00          call 0x7f9ad44080c0 -> sbrk
0x7F9AD44080C0::libc.so.6  48 89 6C 24 F0          mov qword ptr [rsp-0x10], rbp
0x7F9AD44080C5::libc.so.6  4C 89 64 24 F8          mov qword ptr [rsp-0x8], r12
0x7F9AD44080CA::libc.so.6  48 89 FD                mov rbp, rdi
0x7F9AD44080CD::libc.so.6  48 89 5C 24 E8          mov qword ptr [rsp-0x18], rbx
0x7F9AD44080D2::libc.so.6  48 83 EC 18             sub rsp, 0x18
0x7F9AD44080D6::libc.so.6  4C 8B 25 73 ED 29 00    mov r12, qword ptr [rip+0x29ed73]
0x7F9AD44080DD::libc.so.6  49 8B 1C 24             mov rbx, qword ptr [r12]
0x7F9AD44080E1::libc.so.6  48 85 DB                test rbx, rbx
0x7F9AD44080E4::libc.so.6  74 4A                   jz 0x7f9ad4408130
0x7F9AD44080E6::libc.so.6  8B 05 54 EF 29 00       mov eax, dword ptr [rip+0x29ef54]
0x7F9AD44080EC::libc.so.6  85 C0                   test eax, eax
0x7F9AD44080EE::libc.so.6  75 40                   jnz 0x7f9ad4408130
0x7F9AD44080F0::libc.so.6  48 83 FD 00             cmp rbp, 0x0
0x7F9AD44080F4::libc.so.6  74 1C                   jz 0x7f9ad4408112
0x7F9AD4408130::libc.so.6  31 FF                   xor edi, edi
0x7F9AD4408132::libc.so.6  E8 19 FF FF FF          call 0x7f9ad4408050 -> brk
0x7F9AD4408050::libc.so.6  48 89 FA                mov rdx, rdi
0x7F9AD4408053::libc.so.6  B8 0C 00 00 00          mov eax, 0xc
0x7F9AD4408058::libc.so.6  0F 05                   syscall
0x7F9AD440805A::libc.so.6  48 3D 00 F0 FF FF       cmp rax, 0xfffffffffffff000
0x7F9AD4408060::libc.so.6  77 33                   jnbe 0x7f9ad4408095
0x7F9AD4408062::libc.so.6  48 8B 0D E7 ED 29 00    mov rcx, qword ptr [rip+0x29ede7]
0x7F9AD4408069::libc.so.6  48 89 01                mov qword ptr [rcx], rax
0x7F9AD440806C::libc.so.6  31 C9                   xor ecx, ecx
0x7F9AD440806E::libc.so.6  48 39 C2                cmp rdx, rax
0x7F9AD4408071::libc.so.6  77 0D                   jnbe 0x7f9ad4408080
0x7F9AD4408073::libc.so.6  89 C8                   mov eax, ecx
0x7F9AD4408075::libc.so.6  C3                      ret
0x7F9AD4408137::libc.so.6  85 C0                   test eax, eax
0x7F9AD4408139::libc.so.6  78 0D                   js 0x7f9ad4408148
0x7F9AD440813B::libc.so.6  49 8B 1C 24             mov rbx, qword ptr [r12]
0x7F9AD440813F::libc.so.6  90                      nop
0x7F9AD4408140::libc.so.6  EB AE                   jmp 0x7f9ad44080f0
0x7F9AD44080F0::libc.so.6  48 83 FD 00             cmp rbp, 0x0
0x7F9AD44080F4::libc.so.6  74 1C                   jz 0x7f9ad4408112
0x7F9AD44080F6::libc.so.6  7E 60                   jle 0x7f9ad4408158
0x7F9AD44080F8::libc.so.6  48 89 DF                mov rdi, rbx
0x7F9AD44080FB::libc.so.6  48 01 EF                add rdi, rbp
0x7F9AD44080FE::libc.so.6  66 90                   data16 nop
0x7F9AD4408100::libc.so.6  72 46                   jb 0x7f9ad4408148
0x7F9AD4408102::libc.so.6  66 0F 1F 44 00 00       nop word ptr [rax+rax*1], ax
0x7F9AD4408108::libc.so.6  E8 43 FF FF FF          call 0x7f9ad4408050 -> brk
0x7F9AD440810D::libc.so.6  85 C0                   test eax, eax
0x7F9AD440810F::libc.so.6  90                      nop
0x7F9AD4408110::libc.so.6  78 36                   js 0x7f9ad4408148
0x7F9AD4408112::libc.so.6  48 89 D8                mov rax, rbx
0x7F9AD4408115::libc.so.6  48 8B 6C 24 08          mov rbp, qword ptr [rsp+0x8]
0x7F9AD440811A::libc.so.6  48 8B 1C 24             mov rbx, qword ptr [rsp]
0x7F9AD440811E::libc.so.6  4C 8B 64 24 10          mov r12, qword ptr [rsp+0x10]
0x7F9AD4408123::libc.so.6  48 83 C4 18             add rsp, 0x18
0x7F9AD4408127::libc.so.6  C3                      ret
0x7F9AD43A9629::libc.so.6  BA 00 00 00 00          mov edx, 0x0
0x7F9AD43A962E::libc.so.6  48 83 F8 FF             cmp rax, 0xffffffffffffffff
0x7F9AD43A9632::libc.so.6  48 0F 44 C2             cmovz rax, rdx
0x7F9AD43A9636::libc.so.6  48 83 C4 08             add rsp, 0x8
0x7F9AD43A963A::libc.so.6  C3                      ret
0x7F9AD43A5DCB::libc.so.6  48 85 C0                test rax, rax
0x7F9AD43A5DCE::libc.so.6  49 89 C4                mov r12, rax
0x7F9AD43A5DD1::libc.so.6  48 8B 54 24 40          mov rdx, qword ptr [rsp+0x40]
0x7F9AD43A5DD6::libc.so.6  4C 8B 54 24 30          mov r10, qword ptr [rsp+0x30]
0x7F9AD43A5DDB::libc.so.6  74 68                   jz 0x7f9ad43a5e45
0x7F9AD43A5DDD::libc.so.6  48 8B 05 B4 0F 30 00    mov rax, qword ptr [rip+0x300fb4]
0x7F9AD43A5DE4::libc.so.6  48 8B 00                mov rax, qword ptr [rax]
0x7F9AD43A5DE7::libc.so.6  48 85 C0                test rax, rax
0x7F9AD43A5DEA::libc.so.6  74 07                   jz 0x7f9ad43a5df3
0x7F9AD43A5DEC::libc.so.6  FF D0                   call rax
0x7F9AD43A5DF3::libc.so.6  41 B8 01 00 00 00       mov r8d, 0x1
0x7F9AD43A5DF9::libc.so.6  31 C0                   xor eax, eax
0x7F9AD43A5DFB::libc.so.6  48 83 3D 05 39 30 00 00 cmp qword ptr [rip+0x303905], 0x0
0x7F9AD43A5E03::libc.so.6  75 07                   jnz 0x7f9ad43a5e0c
0x7F9AD43A5E05::libc.so.6  4C 89 25 FC 38 30 00    mov qword ptr [rip+0x3038fc], r12
0x7F9AD43A5E0C::libc.so.6  4C 89 D1                mov rcx, r10
0x7F9AD43A5E0F::libc.so.6  48 03 0D 9A 38 30 00    add rcx, qword ptr [rip+0x30389a]
0x7F9AD43A5E16::libc.so.6  4C 39 64 24 58          cmp qword ptr [rsp+0x58], r12
0x7F9AD43A5E1B::libc.so.6  48 89 0D 8E 38 30 00    mov qword ptr [rip+0x30388e], rcx
0x7F9AD43A5E22::libc.so.6  0F 85 B4 00 00 00       jnz 0x7f9ad43a5edc
0x7F9AD43A5E28::libc.so.6  45 84 C0                test r8b, r8b
0x7F9AD43A5E2B::libc.so.6  0F 84 AB 00 00 00       jz 0x7f9ad43a5edc
0x7F9AD43A5EDC::libc.so.6  8B 15 62 2F 30 00       mov edx, dword ptr [rip+0x302f62]
0x7F9AD43A5EE2::libc.so.6  D1 EA                   shr edx, 0x1
0x7F9AD43A5EE4::libc.so.6  83 F2 01                xor edx, 0x1
0x7F9AD43A5EE7::libc.so.6  83 E2 01                and edx, 0x1
0x7F9AD43A5EEA::libc.so.6  80 7C 24 6F 00          cmp byte ptr [rsp+0x6f], 0x0
0x7F9AD43A5EEF::libc.so.6  0F 84 76 01 00 00       jz 0x7f9ad43a606b
0x7F9AD43A5EF5::libc.so.6  84 D2                   test dl, dl
0x7F9AD43A5EF7::libc.so.6  0F 84 76 01 00 00       jz 0x7f9ad43a6073
0x7F9AD43A5EFD::libc.so.6  4C 39 64 24 58          cmp qword ptr [rsp+0x58], r12
0x7F9AD43A5F02::libc.so.6  0F 87 46 01 00 00       jnbe 0x7f9ad43a604e
0x7F9AD43A606B::libc.so.6  84 D2                   test dl, dl
0x7F9AD43A606D::libc.so.6  0F 85 A8 FE FF FF       jnz 0x7f9ad43a5f1b
0x7F9AD43A6073::libc.so.6  41 F6 C4 0F             test r12b, 0xf
0x7F9AD43A6077::libc.so.6  74 34                   jz 0x7f9ad43a60ad
0x7F9AD43A6079::libc.so.6  48 8D 0D E3 BB 0C 00    lea rcx, ptr [rip+0xcbbe3]
0x7F9AD43A6080::libc.so.6  48 8D 35 D8 B8 0C 00    lea rsi, ptr [rip+0xcb8d8]
0x7F9AD43A6087::libc.so.6  48 8D 3D 4A F2 0C 00    lea rdi, ptr [rip+0xcf24a]
0x7F9AD43A608E::libc.so.6  BA 16 0D 00 00          mov edx, 0xd16
0x7F9AD43A6093::libc.so.6  48 89 44 24 30          mov qword ptr [rsp+0x30], rax
0x7F9AD43A6098::libc.so.6  44 88 44 24 40          mov byte ptr [rsp+0x40], r8b
0x7F9AD43A609D::libc.so.6  E8 3E B5 FF FF          call 0x7f9ad43a15e0 -> malloc_usable_size
0x7F9AD43A5F1B::libc.so.6  4C 89 E2                mov rdx, r12
0x7F9AD43A5F1E::libc.so.6  83 E2 0F                and edx, 0xf
0x7F9AD43A5F21::libc.so.6  0F 85 11 01 00 00       jnz 0x7f9ad43a6038
0x7F9AD43A5F27::libc.so.6  4C 89 64 24 58          mov qword ptr [rsp+0x58], r12
0x7F9AD43A5F2C::libc.so.6  31 C0                   xor eax, eax
0x7F9AD43A5F2E::libc.so.6  4A 8D 14 38             lea rdx, ptr [rax+r15*1]
0x7F9AD43A5F32::libc.so.6  4A 8D 04 12             lea rax, ptr [rdx+r10*1]
0x7F9AD43A5F36::libc.so.6  49 8D 04 04             lea rax, ptr [r12+rax*1]
0x7F9AD43A5F3A::libc.so.6  48 29 C2                sub rdx, rax
0x7F9AD43A5F3D::libc.so.6  48 03 44 24 48          add rax, qword ptr [rsp+0x48]
0x7F9AD43A5F42::libc.so.6  48 23 44 24 60          and rax, qword ptr [rsp+0x60]
0x7F9AD43A5F47::libc.so.6  49 89 D4                mov r12, rdx
0x7F9AD43A5F4A::libc.so.6  49 01 C4                add r12, rax
0x7F9AD43A5F4D::libc.so.6  79 1F                   jns 0x7f9ad43a5f6e
0x7F9AD43A5F4F::libc.so.6  48 8D 0D 0D BD 0C 00    lea rcx, ptr [rip+0xcbd0d]
0x7F9AD43A5F56::libc.so.6  48 8D 35 02 BA 0C 00    lea rsi, ptr [rip+0xcba02]
0x7F9AD43A5F5D::libc.so.6  48 8D 3D 3E BC 0C 00    lea rdi, ptr [rip+0xcbc3e]
0x7F9AD43A5F64::libc.so.6  BA FB 0C 00 00          mov edx, 0xcfb
0x7F9AD43A5F69::libc.so.6  E8 72 B6 FF FF          call 0x7f9ad43a15e0 -> malloc_usable_size
0x7F9AD43A5F6E::libc.so.6  48 8B 15 9B 0F 30 00    mov rdx, qword ptr [rip+0x300f9b]
0x7F9AD43A5F75::libc.so.6  4C 89 E7                mov rdi, r12
0x7F9AD43A5F78::libc.so.6  48 89 54 24 40          mov qword ptr [rsp+0x40], rdx
0x7F9AD43A5F7D::libc.so.6  FF 12                   call qword ptr [rdx]
0x7F9AD4408112::libc.so.6  48 89 D8                mov rax, rbx
0x7F9AD4408115::libc.so.6  48 8B 6C 24 08          mov rbp, qword ptr [rsp+0x8]
0x7F9AD440811A::libc.so.6  48 8B 1C 24             mov rbx, qword ptr [rsp]
0x7F9AD440811E::libc.so.6  4C 8B 64 24 10          mov r12, qword ptr [rsp+0x10]
0x7F9AD4408123::libc.so.6  48 83 C4 18             add rsp, 0x18
0x7F9AD4408127::libc.so.6  C3                      ret
0x7F9AD43A5F7F::libc.so.6  48 85 C0                test rax, rax
0x7F9AD43A5F82::libc.so.6  48 8B 54 24 40          mov rdx, qword ptr [rsp+0x40]
0x7F9AD43A5F87::libc.so.6  0F 84 8D 00 00 00       jz 0x7f9ad43a601a
0x7F9AD43A5F8D::libc.so.6  48 8B 15 04 0E 30 00    mov rdx, qword ptr [rip+0x300e04]
0x7F9AD43A5F94::libc.so.6  48 8B 12                mov rdx, qword ptr [rdx]
0x7F9AD43A5F97::libc.so.6  48 85 D2                test rdx, rdx
0x7F9AD43A5F9A::libc.so.6  74 0C                   jz 0x7f9ad43a5fa8
0x7F9AD43A5F9C::libc.so.6  48 89 44 24 30          mov qword ptr [rsp+0x30], rax
0x7F9AD43A5FA1::libc.so.6  FF D2                   call rdx
0x7F9AD43A5FA8::libc.so.6  4C 89 E2                mov rdx, r12
0x7F9AD43A5FAB::libc.so.6  48 8B 4C 24 58          mov rcx, qword ptr [rsp+0x58]
0x7F9AD43A5FB0::libc.so.6  4C 01 E0                add rax, r12
0x7F9AD43A5FB3::libc.so.6  48 29 C8                sub rax, rcx
0x7F9AD43A5FB6::libc.so.6  48 89 0D DB 2E 30 00    mov qword ptr [rip+0x302edb], rcx
0x7F9AD43A5FBD::libc.so.6  48 83 C8 01             or rax, 0x1
0x7F9AD43A5FC1::libc.so.6  48 89 41 08             mov qword ptr [rcx+0x8], rax
0x7F9AD43A5FC5::libc.so.6  48 01 15 E4 36 30 00    add qword ptr [rip+0x3036e4], rdx
0x7F9AD43A5FCC::libc.so.6  80 7C 24 6F 00          cmp byte ptr [rsp+0x6f], 0x0
0x7F9AD43A5FD1::libc.so.6  0F 84 A2 FE FF FF       jz 0x7f9ad43a5e79
0x7F9AD43A5FD7::libc.so.6  49 83 EF 20             sub r15, 0x20
0x7F9AD43A5FDB::libc.so.6  49 83 E7 F0             and r15, 0xfffffffffffffff0
0x7F9AD43A5FDF::libc.so.6  4C 89 F8                mov rax, r15
0x7F9AD43A5FE2::libc.so.6  48 83 C8 01             or rax, 0x1
0x7F9AD43A5FE6::libc.so.6  49 83 FF 1F             cmp r15, 0x1f
0x7F9AD43A5FEA::libc.so.6  49 89 46 08             mov qword ptr [r14+0x8], rax
0x7F9AD43A5FEE::libc.so.6  4B C7 44 3E 08 11 00 00 00 mov qword ptr [r14+r15*1+0x8], 0x11
0x7F9AD43A5FF7::libc.so.6  4B C7 44 3E 18 11 00 00 00 mov qword ptr [r14+r15*1+0x18], 0x11
0x7F9AD43A6000::libc.so.6  0F 86 73 FE FF FF       jbe 0x7f9ad43a5e79
0x7F9AD43A6006::libc.so.6  48 8D 3D 33 2E 30 00    lea rdi, ptr [rip+0x302e33]
0x7F9AD43A600D::libc.so.6  4C 89 F6                mov rsi, r14
0x7F9AD43A6010::libc.so.6  E8 DB E0 FF FF          call 0x7f9ad43a40f0 -> malloc_trim
0x7F9AD43A5E79::libc.so.6  4C 8B 75 58             mov r14, qword ptr [rbp+0x58]
0x7F9AD43A5E7D::libc.so.6  E9 B7 FC FF FF          jmp 0x7f9ad43a5b39
0x7F9AD43A5B39::libc.so.6  48 8B 85 70 08 00 00    mov rax, qword ptr [rbp+0x870]
0x7F9AD43A5B40::libc.so.6  48 3B 85 78 08 00 00    cmp rax, qword ptr [rbp+0x878]
0x7F9AD43A5B47::libc.so.6  76 07                   jbe 0x7f9ad43a5b50
0x7F9AD43A5B49::libc.so.6  48 89 85 78 08 00 00    mov qword ptr [rbp+0x878], rax
0x7F9AD43A5B50::libc.so.6  49 8B 46 08             mov rax, qword ptr [r14+0x8]
0x7F9AD43A5B54::libc.so.6  48 83 E0 F8             and rax, 0xfffffffffffffff8
0x7F9AD43A5B58::libc.so.6  48 39 44 24 50          cmp qword ptr [rsp+0x50], rax
0x7F9AD43A5B5D::libc.so.6  0F 87 8D F7 FF FF       jnbe 0x7f9ad43a52f0
0x7F9AD43A5B63::libc.so.6  4C 8D 15 D6 32 30 00    lea r10, ptr [rip+0x3032d6]
0x7F9AD43A5B6A::libc.so.6  31 C9                   xor ecx, ecx
0x7F9AD43A5B6C::libc.so.6  48 89 DA                mov rdx, rbx
0x7F9AD43A5B6F::libc.so.6  49 8D 34 1E             lea rsi, ptr [r14+rbx*1]
0x7F9AD43A5B73::libc.so.6  4C 39 D5                cmp rbp, r10
0x7F9AD43A5B76::libc.so.6  0F 95 C1                setnz cl
0x7F9AD43A5B79::libc.so.6  48 83 CA 01             or rdx, 0x1
0x7F9AD43A5B7D::libc.so.6  48 29 D8                sub rax, rbx
0x7F9AD43A5B80::libc.so.6  48 C1 E1 02             shl rcx, 0x2
0x7F9AD43A5B84::libc.so.6  48 83 C8 01             or rax, 0x1
0x7F9AD43A5B88::libc.so.6  48 89 75 58             mov qword ptr [rbp+0x58], rsi
0x7F9AD43A5B8C::libc.so.6  48 09 CA                or rdx, rcx
0x7F9AD43A5B8F::libc.so.6  49 89 56 08             mov qword ptr [r14+0x8], rdx
0x7F9AD43A5B93::libc.so.6  48 89 46 08             mov qword ptr [rsi+0x8], rax
0x7F9AD43A5B97::libc.so.6  49 83 C6 10             add r14, 0x10
0x7F9AD43A5B9B::libc.so.6  45 31 FF                xor r15d, r15d
